一定,"いってい 「NHẤT ĐỊNH」 nhất định; xác định; ổn định
一定距離を保つ
Giữ khoảng cách,cự li nhất định"
プレビュー,Preview : xem trước
アップロード,Upload - tải lên
離陸,"りりく「LI LỤC」 ◆ Sự cất cánh
飛行機が離陸しました
Máy bay đã cất cánh"
着陸,"ちゃくりく「TRỨ LỤC」 hạ cánh
飛行場にっ無事に着陸だ
Đã hạ cánh an toàn tại sân bay"
滑走路,"かっそうろ「HOẠT TẨU LỘ」 ◆ Đường băng máy bay
飛行機は滑走路を飛び立った
Máy bay đã cất cánh từ đường băng máy bay"
エレベーション,Elevation - độ cao
ブリテン,Britain - nước Anh
一般,"いっぱん「NHẤT BÀN」 Nói chung
一般衛生: Vệ sinh chung
衛生: えいせい「VỆ SANH」 vệ sinh"
優先,"ゆうせん「ƯU TIÊN」◆ Sự ưu tiên.
優先席 ghế ưu tiên"
振舞い,"ふるまい「CHẤN VŨ」 hành vi
振舞い:hành vi ứng xử
エチケット:quy tắc ứng xử"
任意,"にんい「NHÂM Ý」 ◆ Tùy ý; ngẫu nhiên, Optional 
この機械は任意のデータを処理できます
Cỗ máy này có thể xử lý bất kì data nào"
別添,"べってん「BIỆT THIÊM」 đính kèm riêng
資料は別添しますので、ご確認ください
Tài liệu đã được đính kèm, vui lòng kiểm tra"
推力,"すいりょく「THÔI LỰC」 push, đẩy
このエンジンは非常に強い推力を持っています
Động cơ này có lực đẩy rất mạnh."
意識,"いしき「Ý THỨC」 ý thức
彼は事故の後、意識を失った
Anh ấy sau tai nạn đã mất đi ý thức
失う うしなう「THẤT」 ◆ Mất; đánh mất; bị tước; lỡ; bỏ lỡ; bị mất; bị cướp"
失う,"うしなう「THẤT」 ◆ Mất; đánh mất; bị tước; lỡ; bỏ lỡ; bị mất; bị cướp
彼は事故の後、意識を失った
Anh ấy sau tai nạn đã mất đi ý thức"
振る舞い,"ふるまい「CHẤN VŨ」 hành vi
振る舞い:hành vi ứng xử
エチケット:quy tắc ứng xử"
当該,"とうがい「ĐƯƠNG CAI」 ◆ Thích hợp; phù hợp
該当商品（sản phẩm thích hợp)"
ビジー,busy - bận
ルート,root - gốc rễ
