派遣,"はけん「PHÁI KHIỂN」 phái cử, cử đi, sai phái
政府は特別使節をアメリカに派遣した。
Chính phủ đã phái một đặc phái viên đến Mỹ"
協力,"きょうりょく「HIỆP LỰC」 hợp tác, hiệp lực, chung sức
みんなで協力して、プロジェクトを完成させた。
Mọi người cùng hợp tác để hoàn thành dự án."
着任,"ちゃくにん「TRỨ NHÂM」 nhận nhiệm vụ, nhậm chức, bắt đầu đảm nhận nhiệm vụ mới
新しい部署に着任しました 
Tôi đã nhận nhiệm sở tại phòng ban mới."
部署,"ぶしょ「BỘ THỰ」 ◆ Bộ phận, phòng ban
新しい部署に着任しました 
Tôi đã nhận nhiệm sở tại phòng ban mới"
部門,"ぶもん「BỘ MÔN」 ◆ Bộ môn; khoa; phòng, nhánh
私は人事部門で働いています
Tôi làm việc ở bộ phận nhân sự."
監督,"かんとく「GIAM ĐỐC」 Đạo diễn, huấn luyện viên, người giám sát
彼は品質管理の監督をしている
Anh ấy đang giám sát việc kiểm soát chất lượng"
貸与,"たいよ「THẢI DỮ」 cho vay, cho mượn, cấp phát
社員にノートパソコンを貸与する
Cấp phát máy tính xách tay cho nhân viên."
離任時 ,"りにんじ「LI NHÂM THỜI 」 thời điểm rời nhiệm sở
離任時にお世話になった皆様に感謝申し上げます
Tôi xin gửi lời cảm ơn đến tất cả mọi người đã giúp đỡ tôi trong thời gian công tác"
返却,"へんきゃく「PHẢN KHƯỚC」 trả lại, hoàn trả
借り出した書物は期日までに必ず返却されたい
Bạn nhất định phải trả lại sách đã mượn đúng hạn"
入館者,"にゅうかんしゃ「NHẬP QUÁN GIẢ」 người vào tòa nhà, khách tham quan
入館者は受付で名前を記入してください
Khách vào tòa nhà vui lòng ghi tên tại quầy tiếp tân."
本人,"ほんにん「BỔN NHÂN」 chính người đó, bản thân người đó
本人確認が必要です
Cần xác minh danh tính của người đó."
受け取る,"うけとる「THỤ THỦ」 nhận, tiếp nhận
仕事を受け取る。
→ Nhận công việc."
乗車証,"じょうしゃしょう「THỪA XA CHỨNG」 thẻ lên xe, giấy chứng nhận lên xe
駅で乗車証を見せてください。
→ Vui lòng xuất trình thẻ lên xe tại nhà ga."
自社,"じしゃ「TỰ XÃ」 công ty chúng ta
自社製品を紹介します。
→ Chúng tôi xin giới thiệu sản phẩm của công ty mình."
本体,"ほんたい「BỔN THỂ」 thân máy, phần chính, bản thể
スマートフォンの本体を落としてしまった。
→ Tôi đã làm rơi thân máy điện thoại."
充電,"じゅうでん「SUNG ĐIỆN」 sạc điện
スマホを充電しています。
→ Tôi đang sạc điện thoại."
ケーブル,cable  -- dây cáp
イヤホン,earphones - tai nghe
消去,"しょうきょ「TIÊU KHỨ」 xóa bỏ , loại bỏ
ファイルを完全に消去しました。
→ Đã xóa hoàn toàn tập tin."
廃棄,"はいき「PHẾ KHÍ」 vứt bỏ, loại bỏ, tiêu hủy
古い書類を廃棄しました。
→ Tôi đã tiêu hủy tài liệu cũ."
持込み,"もちこみ「TRÌ 」 mang vào, mang theo vào
ホテルにペットの持込みはできますか？
→ Có thể mang thú cưng vào khách sạn không?"
確実,"かくじつ「XÁC THỰC」 chắc chắn, đáng tin cậy, chính xác
確実な情報を提供してください。
→ Vui lòng cung cấp thông tin chính xác."
持ち帰る,"もちかえる「TRÌ QUY」 mang về nhà, mang đi
お土産をたくさん持ち帰りました。
→ Tôi đã mang rất nhiều quà lưu niệm về."
原紙,"げんし「NGUYÊN CHỈ」 bản gốc
この書類の原紙を探しています。
→ Tôi đang tìm bản gốc của tài liệu này."
教育,"きょういく「GIÁO DỤC」 giáo dục
教育は国の未来をつくる。
→ Giáo dục tạo nên tương lai của đất nước."
電子,"でんし「ĐIỆN TỬ」 điện tử (công nghệ)
電子メールを毎日確認しています。
→ Tôi kiểm tra email điện tử mỗi ngày."
配布,"はいふ「PHỐI BỐ」 “phân phát”, “phát hành”, “phân phối”
会議の前に資料を配布します。
→ Tôi sẽ phát tài liệu trước cuộc họp."
離任,"りにん「LI NHÂM」 “rời nhiệm sở”, “rời chức vụ”
離任式は来週の金曜日に行われます。
→ Lễ chia tay rời nhiệm sở sẽ được tổ chức vào thứ Sáu tuần sau."
仕方,"しかた「SĨ PHƯƠNG」 “cách làm”, “phương pháp”, hoặc “cách xử lý”
仕方を教えてください。
→ Hãy chỉ cho tôi cách làm."
権限,"けんげん「QUYỀN HẠN」 “quyền hạn”, “quyền lực”
管理者権限が必要です。
→ Cần có quyền quản trị viên."
請負,"うけおい「THỈNH PHỤ」 “hợp đồng khoán việc”, “nhận thầu”, hoặc “nhận làm theo đơn đặt hàng”
この工事はA社が請負っています。
→ Công trình này do công ty A nhận thầu."
異動,"いどう「DỊ ĐỘNG」 “chuyển công tác”, “chuyển vị trí công việc”
来月、人事異動があります。
→ Tháng sau sẽ có sự điều chuyển nhân sự."
受講,"じゅこう「THỤ GIẢNG」“tham gia khóa học”, “dự học”, hoặc “theo học”
この講座を受講したいです。
→ Tôi muốn tham gia khóa học này."
帰任,"きにん「QUY NHÂM」 “trở về nhận nhiệm sở” hoặc “trở lại vị trí công tác trước đó”
彼は来月、日本に帰任する予定です。
→ Anh ấy dự kiến sẽ trở về Nhật nhận nhiệm sở vào tháng sau."
