あらゆる-TDN,あらゆる = 全部 (ぜんぶ) Tất cả/mỗi mọi
おかしな-TDN,おかしな = へんな kỳ lạ-TDN, kỳ quái
お終い(おしまい)-TDN,お終い(おしまい) = 終わり (おわり) Kết thúc/hết
カーブ-TDN,カーブ = 曲がる (まがる) khúc cua
がっかり-TDN,がっかり = 残念 (ざんねん) Đáng tiếc/thất vọng
きつい-TDN,きつい = 大変 (たいへん) vất vả
キッチン-TDN,キッチン = 台所 (だいどころ) bếp
この頃(このごろ)-TDN,この頃(このごろ) = 最近 (さいきん) gần đây; mới đây
サイズ-TDN,サイズ = 大きさ Cỡ; kích thước
さっき-TDN,さっき = 少し前 (すこしまえ) vừa nãy
しゃべらないでください-TDN,しゃべらないでください = 話しないでください đừng nói chuyện
スケジュール-TDN,スケジュール = 予定 (よてい) lịch trình
そっと-TDN,そっと = 静か (しずか) nhẹ nhàng
トレーニング-TDN,トレーニング = 練習 (れんしゅう) Luyện tập/rèn luyện
ぺこぺこ-TDN,ぺこぺこ = 空いてる (すいてる) Đói meo
ぺらぺら = 上手に話せる Nói giỏi/nói trôi chảy
やり直す(やりなおす)-TDN,やり直す(やりなおす) = もう一度する Làm lại
不安(ふあん)-TDN,不安(ふあん) = 心配 (しんぱい) lo âu; lo lắng
位置(いち)-TDN,位置(いち) = 場所 (ばしょ) vị trí/địa điểm
余り(あまり)-TDN,余り(あまり) = 多すぎて残りました (おおすぎてのこりました) Còn sót lại nhiều
信じる(しんじる)-TDN,信じる(しんじる) = 本当だと思う Tin tưởng là thật
全く(まったく)-TDN,全く(まったく) = 全然 (ぜんぜん) hoàn toàn-TDN, toàn bộ
全て(すべて)-TDN,全て(すべて) = 全部 (ぜんぶ) tất cả
共通点(きょうつうてん)-TDN,共通点(きょうつうてん) = 同じところ điểm chung
内緒(ないしょ)-TDN,内緒(ないしょ) = 内緒だから = 誰にも話さないで bí mật
協力(きょうりょく)-TDN,協力(きょうりょく) = 手伝う (てつだう) Giúp đỡ/hiệp sức
単純(たんじゅん)-TDN,単純(たんじゅん) = 分かりやすい Đơn giản
喋る(しゃべる)-TDN,喋る(しゃべる) = 話す (はなす) chuyện trò
回収(かいしゅう)-TDN,回収(かいしゅう) = 集める (あつめる) thu thập/thu hồi
団体(だんたい)-TDN,団体(だんたい) = グループ đoàn thể/nhóm
売り切る (うりきる)-TDN,売り切る (うりきる) = 全部売れた (ぜんぶうれた) đã bán hết sạch
多少(たしょう)-TDN,多少(たしょう) = ちょっと 1 chút
奪われる(うばわれる)-TDN,奪われる(うばわれる) = 取られる (とられる) bị cướp/bị lấy
学ぶ(まなぶ)-TDN,学ぶ(まなぶ) = 勉強 (べんきょう) việc học hành
年中(ねんちゅう)-TDN,年中(ねんちゅう) = いつも suốt năm-TDN, lúc nào cũng
延期(えんき)-TDN,延期(えんき) = 後の別の日にやることになる Hoãn sang ngày khác
当然(とうぜん)-TDN,当然(とうぜん) = もちろん đương nhiên
得意(とくい)-TDN,得意(とくい) = 上手(じょうず) Giỏi/sở trường
怒鳴る(どなる)-TDN,怒鳴る(どなる) = 大声で怒る (おおこえでおこる) Nổi đoá lên/nổi giận hét lớn lên
恐ろしい(おそろしい)-TDN,恐ろしい(おそろしい) = 怖い (こわい) sợ; đáng sợ
感謝(かんしゃ)-TDN,感謝(かんしゃ) = お礼 (おれい) Cảm ơn
慌てて(あわてて) -TDN,慌てて(あわてて) = 急いで Vội vàng
手段(しゅだん)-TDN,手段(しゅだん) = やり方 (やりかた) cách làm
指導(しどう)-TDN,指導(しどう) = 教える (おしえる) Chỉ dạy
整理(せいり) = 片づけます (かたづけます) Dọn dẹp
整理(せいり)-TDN,明ける(あける) = 終わる (おわる) kết thúc
案(あん)-TDN,案(あん) = アイデア đề án/ý tưởng
楽(らく) -TDN,楽(らく) = 簡単 (かんたん) đơn giản
横断禁止(おうだんきんし)-TDN,横断禁止(おうだんきんし) = 渡ってはいけません (わたってはいけません) Cấm băng qua
機会(きかい)-TDN,機会(きかい) = チャンス Cơ hội/dịp
欠点(けってん)-TDN,欠点(けってん) = 悪いところ điểm chưa tốt/chưa đủ
次第(しだい)-TDN,次第(しだい) = 少しずつ Dần dần/từng chút 1
気に入り(きにいり)-TDN,気に入り(きにいり) = 好き thích
決まり(きまり)-TDN,決まり(きまり) = 規則 (きそく) Quy định
注文(ちゅうもん)-TDN,注文(ちゅうもん) = 頼む (たのむ) yêu cầu; đề nghị; nhờ cậy
混雑(こんざつ)-TDN,混雑(こんざつ) = 客がたくさんいる Đông đúc-TDN, tắc nghẽn
減る (へる） -TDN,減る (へる） = 少なくなる Giảm; suy giảm
疑う(うたがう) = 本当ではないと思っている Nghi ngờ/nghĩ là không phải sự thật
相変わらず（あいかわらず）-TDN,相変わらず（あいかわらず） = 前と同じ Không thay đổi-TDN, vẫn giống như trước đây
眩しい(まぶしい)-TDN,眩しい(まぶしい) = 明るすぎる (あかるすぎる) sáng lóa
短気(たんき)-TDN,短気(たんき) = すぐ怒る (すぐおこる) Dễ nổi nóng/nóng tính
確かめる(たしかめる)-TDN,確かめる(たしかめる) = チェック kiểm tra
約 (やく) -TDN,約 (やく) = 大体 (だいたい) khoảng 10 km
経つ(たつ) -TDN,経つ(たつ) = 過ぎる (すぎる) trải qua
絶対(ぜったい) -TDN,絶対(ぜったい) = 必ず (かならず) nhất định
翌年(よくねん)-TDN,翌年(よくねん) = 次の年 (つぎのとし) năm sau
草臥れる(くたびれる)-TDN,草臥れる(くたびれる) = 疲れる (つかれる) Mệt mỏi; kiệt sức
漸く(ようやく) -TDN,漸く(ようやく) = やっと Cuối cùng
訳(わけ) -TDN,訳(わけ) = 理由 (りゆ) lí do
諦めなかった (あきらめなかった)-TDN,諦めなかった (あきらめなかった) = やめようとしなっかった không từ bỏ
輝く(かがやく) -TDN,輝く(かがやく) = 光る (ひかる) Sáng lấp lánh
退屈(たいくつ) -TDN,退屈(たいくつ) = つまらない chán nản
逆(ぎゃく) -TDN,逆(ぎゃく) = 反対 (はんたい) ngược lại
通勤(つうきん)-TDN,通勤(つうきん) = 仕事に行ってる đi làm
駆ける(かける)-TDN,駆ける(かける) = 走る (はしる) chạy/lao
黙る(だまる) -TDN,黙る(だまる) = 静か (しずか) yên lặng/yên tĩnh
黙る（だまる） -TDN,黙る（だまる） = 何も話さない Im lặng/không nói gì
