文書,"ぶんしょ 「VĂN THƯ」 văn bản, tài liệu (đánh máy)
この文書は重要な情報を含んでいます
Tài liệu này chứa thông tin quan trọng"
ガイドライン,"Guidelines - hướng dẫn
プロジェクトの成功には明確なガイドラインが必要です
Dự án thành công cần có hướng dẫn chính xác, rõ ràng"
移植,"いしょく「DI THỰC」 ghép, di chuyển, porting, migratation
データベースの移植には時間がかかります
Chuyển tiếp database tốn thời gian"
担保,"たんぽ「ĐAM BẢO」 Đảm bảo, tài sản thế chấp
この契約には担保が必要です。
Hợp đồng này cần tài sản thế chấp"
移転,"いてん「DI CHUYỂN」 di dời, di chuyển, chuyển giao
会社は新しいビルに移転します
Công ty di dời sang tòa nhà mới"
流用,"りゅうよう「LƯU DỤNG」 tái sử dụng
このプロジェクトでは、以前のコードを流用しました。
Trong dự án này sử dụng lại code cũ"
構成,"こうせい「CẤU THÀNH」 configuration, cấu thành, cấu hình
システムの構成を変更して、パフォーマンスを向上させました。
向上 こうじょう「HƯỚNG THƯỢNG」 tăng cường, cải thiện, nâng cao
Thay đổi cấu hình hệ thống để cải thiện hiệu suất"
向上,"向上 こうじょう「HƯỚNG THƯỢNG」 tăng cường, cải thiện, nâng cao
システムの構成を変更して、パフォーマンスを向上させました。
Thay đổi hệ thống để nâng cao hiệu suất"
打鍵,"だけん「ĐẢ KIỆN」 phím tắt, IT: giai đoạn thực hiện
FT打鍵 : Tiến hành FT, thực hiện function test.
打鍵 để chỉ giai đoạn thực hiện (FT có viết test case, review test case...rồi mới test)"
受領,"じゅりょう「THỤ LĨNH」 tiếp nhận
受領書（じゅりょうしょ）：tờ tiếp nhận.
受領日（じゅりょうび）：ngày tiếp nhận."
当時,"とうじ「ĐƯƠNG THÌ」  lúc đó; lúc ấy, khi ấy
当時、彼はまだ学生でした。
Lúc đó, anh ấy vẫn còn là học sinh"
漏れ,"もれ「LẬU」 lack-bỏ sát, rò rỉ
記入漏れ: ghi chép bị thiếu xót"
保証,"ほしょう「BẢO CHỨNG」 bảo đảm, cam kết
保証対象　đối tượng bảo hành
保証外 ngoài đối tượng bảo hành"
充足,"じゅうそく「SUNG TÚC」 đầy đủ, sung túc
条件充足: Điều kiện đầy đủ, đáp ứng điều kiện"
トリガ,"trigger 
特定のイベントが発生すると、このトリガがアクションを開始します
特定 とくてい「ĐẶC ĐỊNH」 cố định, định rõ, specific
Khi phát sinh sự kiện riêng, trigger này bắt đầu hành động"
特定,"特定 とくてい「ĐẶC ĐỊNH」 cố định, định rõ, specific
特定のイベントが発生すると、このトリガがアクションを開始します
Khi phát sinh sự kiện riêng, trigger này bắt đầu hành động"
検知,"けんち「KIỂM TRI」 Phát hiện
煙検知: phát hiện khói"
正当,"せいとう「CHÁNH ĐƯƠNG」 Chính đáng, hợp lý
正当な理由: Lý do chính đáng, hợp lý"
次章,"じしょう 「THỨ CHƯƠNG」 Chương tiếp theo
この本を読み終えたら、次章に進みましょう
Hãy chuyển sang chương tiếp theo sau khi đọc xong cuốn sách này"
欠損,"けっそん「KHIẾM TỔN」 thiếu hụt, hao hụt
欠損部分を補うために追加の情報が必要です
Cần thêm thông tin để bổ sung bộ phận thiếu"
成立,"せいりつ「THÀNH LẬP」 thành lập
新しいプロジェクトの成立には多くの準備が必要です
Chuẩn bị nhiều là cần thiết để thành lập dự án mới"
根拠,"こんきょ「CĂN CỨ」 lập luận, căn cứ, chứng cứ
この設計の根拠はユーザーのフィードバックに基づいています
Thiết kế căn cứ này dựa trên phản hồi của người dùng."
明示,"めいじ「MINH KÌ」 rõ ràng
テーマを明示する。
Sự trình bày rõ ràng."
踏まえる,"ふまえる「ĐẠP」 ◆ Dựa trên; xem xét đến
私たちの経験を踏まえると...：Dựa trên kinh nghiệm của chúng tôi thì"
重点,"じゅうてん「TRỌNG ĐIỂM」 trọng điểm, điểm quan trọng
スピードに重点を置く : chú trọng vào tốc độ."
N に重点を置く,"N に重点を置く chú trọng, lấy N là trọng yếu để làm gì đó"
除く,"のぞく「TRỪ」 loại trừ, loại bỏ, exception
自転車を除く: ngoại trừ xe đạp"
