桜,ANH - 訓: さくら - Câu chuyện: Cô gái (女) tránh nắng dưới cây (木) ANH đào (桜) - Ví dụ: 桜 (さくら) といえば京都だ / 桜前線 (さくらぜんせん)
梅,MAI - 訓: うめ - 音: バイ - Câu chuyện: Loài cây (木) có vào mỗi (毎) dịp Tết là cây MAI (梅) - Ví dụ: 梅干し (うめぼし) / 梅雨 (つゆ / ばいう)
美,MĨ - 訓: うつくしい - 音: ビ / ミ - Câu chuyện: Con dê (羊) to (大) đẹp Mĩ miều (美) - Ví dụ: 美しい (うつくしい) / 美人 (びじん) / 美容整形 (びようせいけい) / 美味しい (おいしい)
香,HƯƠNG - 訓: かおーる / かおーり / か - 音: コウ / キョウ - Câu chuyện: Cây lúa (禾) tỏa HƯƠNG (香) thơm suốt cả ngày (日) - Ví dụ: 香り (かおり) / 香水 (こうさい) / 香港 (ほんこん)
紫,TỬ - 訓: むらさき - 音: シ - Câu chuyện: Dừng lại (止) đổ cốc café vào sợi chỉ (糸) biến thành màu TÍM (紫) - Ví dụ: 紫 (むらさき) のドレス / 紫外線 (しがいせん)
紅,HỒNG - 訓: べに - 音: コウ - Câu chuyện: Công việc của ông tơ bà mối là se duyên bằng sợi chỉ màu HỒNG (紅) - Ví dụ: 口紅 (くちべに) / 紅茶 (こうちゃ)
灰,HÔI - 訓: はい - Câu chuyện: Lửa (火) cháy dưới sườn núi thành tro HÔI (灰) - Ví dụ: 灰色 (はいいろ) / 灰皿 (はいざら) / 携帯灰皿 (けいたいはいざら)
鮮,TIÊN - 訓: あざーやか - 音: セン - Câu chuyện: Cá (魚) và cừu (羊) lúc nào cũng phải ăn TƯƠI (鮮) mới ngon - Ví dụ: 鮮やか (あざやか) / 新鮮 (しんせん) / 鮮度 (せんど)
彩,THẢI / THÁI - 訓: いろどーる - 音: サイ - Câu chuyện: 7 sắc THÁI (彩) cầu vồng mọc trên cây (木) - Ví dụ: 彩る (いろどる) / 彩り (いろどり) / 色彩 (しきさい)
凍,ĐỐNG - 訓: こおーる / こごーえる - 音: トウ - Câu chuyện: Đông đá 2 tầng (冫) trong hướng Đông (東) - Ví dụ: 凍る (こおる) / 冷凍食品 (れいとうしょくひん) / 凍結 (とうけつ) 
河,HÀ - 訓: かわ - 音: カ - Câu chuyện: Dòng nước (氵) chảy qua vùng đất Khả (可) năng là dòng sông HÀ - Ví dụ: 運河 (うんが) / 銀河 (ぎんが) / 河川 (かせん) 
源,NGUỒN - 訓: みなもと - 音: ゲン - Câu chuyện: Nước (氵) chảy từ vách đá (厂) nơi có đồng ruộng (田) là NGUỒN nước - Ví dụ: 資源 (しげん) / 水源 (すいげん) / 語源 (ごげん) 
沈,TRẦM - 訓: しずーむ / しずーめる - 音: チン - Câu chuyện: Nước (氵) ngập đến tận chân (儿) trong nhà (宀) thì bị chìm TRẦM - Ví dụ: 沈む (しずむ) / 沈黙 (ちんもく) 
沿,DUYÊN - 訓: そーう - 音: エン - Câu chuyện: Tám (八) cái miệng (口) nói chuyện bắn nước (氵) tung tóe rất vô DUYÊN (沿) - Ví dụ: 沿う (そう) / 沿線 (えんせん) 
飼,TỰ - 訓: かーう - 音: シ - Câu chuyện: Tổng tư lệnh (司) thì không được nuôi (飼) và ăn (食) thịt động vật - Ví dụ: 飼う (かう) / 飼育 (しいく) 
畜,SÚC / HÚC - 音: チク - Câu chuyện: Bạn Huyền (玄) chăn nuôi gia SÚC (畜) ở trên ruộng (田) - Ví dụ: 家畜 (かちく) / 畜産 (ちくさん) 
猫,MIÊU - 訓: ねこ - 音: ビョウ - Câu chuyện: Con mèo (猫) là loài thú (犭) ăn cỏ (艹) trên đồng ruộng (田) - Ví dụ: 猫 (ねこ) / 猫の手を借りたい / 猫をかぶる 
羊,DƯƠNG - 訓: ひつじ - 音: ヨウ - Câu chuyện: Con cừu (羊) có sừng và 3 vạch ngang trên thân - Ví dụ: 羊 (ひつじ) / 羊毛 (ようもう) / 山羊 (やぎ) 
豚,ĐỒN / ĐỘN - 訓: ぶた - 音: トン - Câu chuyện: Chú lợn (豚) có thân hình (月 - Nhục) béo tốt sống trong nhà (家) - Ví dụ: 豚 (ぶた) / 豚肉 (ぶたにく) / 豚カツ (とんかつ) 
