毒,ĐỘC - 音: ドク - 故事: Người mẹ (母) đội vương miện (主) để bảo vệ con khỏi chất ĐỘC (毒) - Ví dụ: 毒 (どく) / 消毒 (しょうどく) / 中毒 (ちゅうどく) / 気の毒 (きのどく)
殺,SÁT - 訓: ころーす - 音: サツ / サイ - 故事: Dùng đao (殳) đâm vào cây (木) để SÁT (殺) hại - Ví dụ: 殺す (ころす) / 殺人 (さつじん) / 自殺 (じさつ) / 殺到 (さっとう)
暴,BẠO - 訓: あばーれる / あばーく - 音: ボウ / バク - 故事: Dưới ánh mặt trời (日) dùng tay (廾) đánh con vật (氺) rất hung BẠO (暴) - Ví dụ: 暴れる (あばれる) / 暴力 (ぼうりょく) / 暴走 (ぼうそう) / 暴露 (ばくろ)
恐,KHỦNG - 訓: おそーれる / おそーろしい - 音: キョウ - 故事: Trái tim (心) cảm thấy KHỦNG (恐) khiếp trước năng lực (工+凡) của quỷ - Ví dụ: 恐れる (おそれる) / 恐ろしい (おそろしい) / 恐怖 (きょうふ) / 恐縮 (きょうしゅく)
嫌,HIỀM - 訓: きらーう / いや - 音: ケン / ゲン - 故事: Người phụ nữ (女) cảm thấy HIỀM (嫌) khích khi phải kiêm (兼) nhiệm nhiều việc - Ví dụ: 嫌う (きらう) / 嫌い (きらい) / 機嫌 (きげん) / 嫌悪 (けんお)
緊,KHẨN - 音: キン - 故事: Dùng sợi chỉ (糸) buộc chặt (臣+又) là KHẨN (緊) cấp - Ví dụ: 緊急 (きんきゅう) / 緊張 (きんちょう) / 緊密 (きんみつ)
破,PHÁ - 訓: やぶーる / やぶーれる - 音: ハ - 故事: Dùng đá (石) để PHÁ (破) cái da (皮) động vật - Ví dụ: 破る (やぶる) / 破れる (やぶれる) / 破壊 (はかい) / 突破 (とっぱ)
別,BIỆT - 訓: わかーれる - 音: ベツ - 故事: Dùng đao (刂) chia cắt 10 (口+力) phần là BIỆT (別) ly - Ví dụ: 別れる (わかれる) / 特別 (とくべつ) / 性別 (せいべつ) / 別居 (べっきょ)
離,LY - 訓: はなーれる / はなーす - 音: リ - 故事: Con chim (隹) bay khỏi cái lồng hung dữ (凶) là sự phân LY (離) - Ví dụ: 離れる (はなれる) / 離婚 (りこん) / 分離 (ぶんり) / 距離 (きょり)
叫,KHIẾU - 訓: さけーぶ - 音: キョウ - 故事: Dùng miệng (口) kêu gào số 4 (丩) là KHIẾU (叫) nại - Ví dụ: 叫ぶ (さけぶ) / 絶叫 (ぜっきょう)
誤,NGỘ - 訓: あやまーる - 音: ゴ - 故事: Lời nói (言) của người làm việc (呉) là sự NGỘ (誤) nhận - Ví dụ: 誤る (あやまる) / 誤解 (ごかい) / 誤診 (ごしん) / 誤字 (ごじ)
謝,TẠ - 訓: あやまーる - 音: シャ - 故事: Dùng lời nói (言) bắn (射) ra để xin lỗi hoặc cảm TẠ (謝) - Ví dụ: 謝る (あやまる) / 感謝 (かんしゃ) / 謝罪 (しゃざい) / 月謝 (げっしゃ)
励,LỆ - 訓: はげーます / はげーむ - 音: レイ - 故事: Dùng sức (力) để nâng tảng đá (厂) của vạn (万) dân là khích LỆ (励) - Ví dụ: 励ます (はげます) / 激励 (げきれい) / 奨励 (しょうれい)
冗,NHŨNG - 音: ジョウ - 故事: Ở dưới mái nhà (冖) mà không làm gì (几) là dư thừa NHŨNG (冗) - Ví dụ: 冗談 (じょうだん) / 冗長 (じょうちょう)
握,ÁC - 訓: にぎーる - 音: アク - 故事: Dùng tay (扌) nắm lấy căn phòng (屋) là ÁC (握) giữ - Ví dụ: 握る (にぎる) / 握手 (あくしゅ) / 把握 (はあく) / お握り (おにぎり)
絶,TUYỆT - 訓: たーえる / たーやす / たーつ - 音: ゼツ - 故事: Dùng sợi chỉ (糸) cắt đứt màu sắc (色) là TUYỆT (絶) vọng - Ví dụ: 絶える (たえる) / 絶対 (ぜったい) / 絶滅 (ぜつめつ) / 絶叫 (ぜっきょう)
片,PHIẾN - 訓: かた - 音: ヘン - 故事: Một nửa mảnh gỗ (木) là PHIẾN (片) đá/mảnh - Ví dụ: 片方 (かたほう) / 片道 (かたみち) / 片付け (かたづけ) / 断片 (だんぺん)
裏,LÝ - 訓: うら - 音: リ - 故事: Trong bộ quần áo (衣) có ngôi làng (里) là mặt LÝ (裏/mặt trong) - Ví dụ: 裏 (うら) / 裏口 (うらぐち) / 裏切る (うらぎる) / 表裏 (ひょうり)
幅,PHÚC - 訓: はば - 音: フク - 故事: Khăn (巾) có sự giàu có (富) là chiều PHÚC (幅/chiều rộng) - Ví dụ: 幅 (はば) / 幅広い (はばひろい) / 全幅 (ぜんぷく)
版,BẢN - 音: ハン - 故事: Mảnh gỗ (爿) được phản (反) chiếu là xuất BẢN (版) - Ví dụ: 出版 (しゅっぱん) / 初版 (しょはん) / 英語版 (えいごばん)
刷,LOÁT - 訓: すーる - 音: サツ - 故事: Dùng đao (刂) cạo cái khăn (巾) là in ấn LOÁT (刷) - Ví dụ: 刷る (する) / 印刷 (いんさつ) / 刷新 (さっしん)
枠,KHUNG - 訓: わく - 故事: Cái cây (木) được làm thành 9 (九) cái KHUNG (枠) - Ví dụ: 枠 (わく) / 枠組み (わくぐみ) / 窓枠 (まどわく)
縦,TUNG - 訓: たて - 音: ジュウ - 故事: Dùng sợi chỉ (糸) buộc vào người đi bộ (従) theo chiều TUNG (縦/chiều dọc) - Ví dụ: 縦 (たて) / 縦断 (じゅうだん) / 縦書き (たてがき)
斜,TÀ - 訓: ななーめ - 音: シャ - 故事: Dùng cái đấu (斗) dư thừa (余) để múc theo chiều TÀ (斜/nghiêng) - Ví dụ: 斜め (ななめ) / 斜面 (しゃめん) / 傾斜 (けいしゃ)
端,ĐOAN - 訓: はし / は / はた - 音: タン - 故事: Đứng (立) trên núi (山) nói lời đoan (耑) chính là đầu ĐOAN (端) - Ví dụ: 端 (はし) / 先端 (せんたん) / 両端 (りょうたん) / 途端 (とたん)
