句,"CÚ - 音: ク - 故事: Cái miệng (口) bao quanh (勹) bởi các con chữ tạo thành câu CÚ (句) - Ví dụ: 文句 (もんく) / 俳句 (はいく) / 句読点 (くとうてん) - 文句を言う, 俳句を作る, 句読点を打つ"
詞,"TỪ - 音: シ - 故事: Lời nói (言) của người quản lý (司) là ca TỪ (詞) - Ví dụ: 歌詞 (かし) / 台詞 (せりふ) / 名詞 (めいし) / 動詞 (どうし) - 歌詞を覚える, 台詞を忘れる, 名詞と動詞"
覧,"LÃM - 音: ラン - 故事: Con người (臣) nằm trên đĩa (皿) để triển LÃM (覧) cho người khác xem - Ví dụ: ご覧 (ごらん) / 閲覧 (えつらん) / 展覧会 (てんらんかい) / 一覧 (いちらん) - こちらをご覧下さい, 資料を閲覧する, 展覧会に行く, 一覧表を作成する"
簿,"BẠ - 音: ボ - 故事: Dùng tre (竹) viết về nước (氵) chuyên (専) dụng để làm sổ BẠ (簿) - Ví dụ: 名簿 (めいぼ) / 家計簿 (かけいぼ) / 帳簿 (ちょうぼ) - 名簿を確認する, 家計簿をつける, 帳簿に記入する"
塾,"THỤC - 音: ジュク - 故事: Đứa trẻ (子) cầm bánh (丸) ngồi trên đất (土) học ở lớp THỤC (塾) - Ví dụ: 塾 (じゅく) / 学習塾 (がくしゅうじゅく) - 塾に通う, 学習塾で勉強する"
党,"ĐẢNG - 音: トウ - 故事: Những người có cùng mục tiêu dưới mái nhà (尚) là ĐẢNG (党) viên - Ví dụ: 与党 (よとう) / 野党 (やとう) / 政党 (せいとう) / 自民党 (じみんと) - 与党と野党, 政党を支持する, 自民党の公認"
民,"DÂN - 音: ミン - 故事: Con người (口) sống dưới mái nhà (一) là người DÂN (民) - Ví dụ: 民主主義 (みんしゅしゅぎ) / 住民 (じゅうみん) / 国民 (こくみん) / 庶民 (しょみん) - 民主主義の国, 住民登録, 国民の義務, 庶民的な味"
挙,"CỬ - 訓: あーげる - 音: キョ - 故事: Dùng tay (手) đưa ra (与) để bầu CỬ (挙) - Ví dụ: 挙げる (あげる) / 選挙 (せんきょ) / 挙手 (きょしゅ) / 一挙に (いっきょに) - 手を挙げる, 選挙に行く, 挙手で賛成する, 一挙に解決する"
委,"ỦY - 音: イ - 故事: Người phụ nữ (女) gánh vác lúa (禾) là được ỦY (委) thác - Ví dụ: 委員会 (いいんかい) / 委任 (いにん) / 委託 (いたく) - 委員会に出席する, 権限を委任する, 業務を委託する"
権,"QUYỀN - 音: ケン / ゴン - 故事: Cái cây (木) được quán (雚) lý là có QUYỀN (権) - Ví dụ: 権利 (けんり) / 権限 (けんげん) / 特権 (とっけん) / 棄権 (きけん) - 権利を主張する, 権限を与える, 特権階級, 試合を棄権する"
票,"PHIẾU - 音: ヒョウ - 故事: Phía tây (西) có lửa (示) chiếu lên tấm PHIẾU (票) - Ví dụ: 投票 (とうひょう) / 伝票 (でんぴょう) / 目標 (もくひょう) - 投票に行く, 伝票を整理する, 目標を立てる"
統,"THỐNG - 音: トウ - 故事: Dùng sợi chỉ (糸) kết nối sự đầy đủ (充) là hệ THỐNG (統) - Ví dụ: 伝統 (でんとう) / 統計 (とうけい) / 大統領 (だいとうりょう) / 統一 (とういつ) - 伝統を守る, 統計を取る, 大統領選挙, 意見を統一する"
序,"TỰ - 音: ジョ - 故事: Dưới mái nhà (广) có con chữ (予) được xếp theo thứ TỰ (序) - Ví dụ: 順序 (じゅんじょ) / 秩序 (ちつじょ) / 序文 (じょぶん) - 順序を守る, 秩序を維持する, 序文を読む"
批,"PHÊ - 音: ヒ - 故事: Dùng tay (扌) để so sánh (比) và PHÊ (批) bình - Ví dụ: 批判 (ひはん) / 批准 (ひじゅん) / 批評 (ひひょう) - 批判を受ける, 条約を批准する, 映画を批評する"
条,"ĐIỀU - 音: ジョウ - 故事: Cái cây (木) đi bộ (夂) theo từng ĐIỀU (条) khoản - Ví dụ: 条件 (じょうけん) / 条約 (じょうやく) / 信条 (しんじょう) - 条件を提示する, 条約を結ぶ, 自分の信条"
司,"TY / TƯ - 音: シ - 故事: Người mở miệng (口) nói một (一) lời cai quản là TY (司) - Ví dụ: 上司 (じょうし) / 司会 (しかい) / 司法 (しほう) - 上司に報告する, 司会を務める, 司法制度"
省,"TỈNH / SIÊU - 訓: かえりーみる / はぶーく - 音: ショウ / セイ - 故事: Dùng mắt (目) nhìn ít (少) đi để kiểm TỈNH (省) - Ví dụ: 省く (はぶく) / 反省 (はんせい) / 外務省 (がいむしょう) / 省略 (しょうりゃく) - 手間を省く, 自分の行動を反省する, 外務省で働く, 説明を省略する"
庁,"SẢNH - 音: チョウ - 故事: Dưới mái nhà (广) có đinh (丁) treo là công SẢNH (庁) - Ví dụ: 官公庁 (かんこうちょう) / 県庁 (けんちょう) / 気象庁 (きしょうちょう) - 官公庁を訪問する, 県庁所在地, 気象庁の予報"
敵,"ĐỊCH - 訓: かたき - 音: テキ - 故事: Người cầm roi (攵) đánh vào người có bụng (古) và râu (十) là kẻ ĐỊCH (敵) - Ví dụ: 敵 (てき) / 匹敵 (ひってき) / 無敵 (むてき) / 強敵 (きょうてき) - 敵と戦う, 世界一に匹敵する, 無敵のチーム, 強敵が現れる"
領,"LĨNH / LÃNH - 音: リョウ - 故事: Cái đầu (頁) của người làm việc trong ban (令) là LĨNH (領) vực - Ví dụ: 領収書 (りょうしゅうしょ) / 大統領 (だいとうりょう) / 領域 (りょういき) / 領土 (りょうど) - 領収書をもらう, 大統領の演説, 専門領域, 領土問題"
侵,"XÂM - 訓: おかーす - 音: シン - 故事: Con người (亻) dùng tay (帚) quét sạch là XÂM (侵) phạm - Ví dụ: 侵す (おかす) / 侵略 (しんりゃく) / 侵害 (しんがい) / 侵入 (しんにゅう) - 人権を侵す, 領土を侵略する, 権利の侵害, 不法侵入"
銃,"SÚNG - 音: ジュウ - 故事: Kim loại (金) đổ đầy (充) là khẩu SÚNG (銃) - Ví dụ: 銃 (じゅう) / 銃弾 (じゅうだん) / 銃撃 (じゅうげき) - 銃を構える, 銃弾が飛んでくる, 銃撃事件"
