照,"CHIẾU - 訓: てーる / てーらす - 音: ショウ - 故事: Dưới ánh mặt trời (日), miệng (口) triệu (召) tập lửa (灬) để CHIẾU (照) sáng - Ví dụ: 照る (てる) / 照らす (てらす) / 参照 (さんしょう) / 対照 (たいしょう) - 日が照っている, 懐中電灯で足元を照らす, 資料を参照する, 左右対照の図形"
貨,"HÓA - 音: カ - 故事: Tiền (貝) biến hóa (化) thành hàng HÓA (貨) - Ví dụ: 貨物 (かもつ) / 通貨 (つうか) / 外貨 (がいか) / 硬貨 (こうか) - 貨物列車, 通貨の安定, 外貨準備, 硬貨を投入する"
振,"CHẤN - 訓: ふーる / ふーる / ふーる - 音: シン - 故事: Dùng tay (扌) làm chấn (辰) động là CHẤN (振) - Ví dụ: 振る (ふる) / 振る舞う (ふるまう) / 振込 (ふりこみ) / 振動 (しんどう) - 手を振る, 豪華な料理を振る舞う, 銀行振込, 振動が激しい"
判,"PHÁN - 音: ハン / バン - 故事: Dùng đao (刂) chia nửa (半) để PHÁN (判) quyết - Ví dụ: 判 (はん) / 判決 (はんけつ) / 審判 (しんぱん) / 評判 (ひょうばん) - 判を押す, 判決が下る, 審判の判定, 評判がいい店"
劇,"KỊCH - 音: ゲキ - 故事: Con hổ (虍) và lợn rừng (豕) dùng đao (刂) đánh nhau như xem diễn KỊCH (劇) - Ví dụ: 劇 (げき) / 劇場 (げきじょう) / 演劇 (えんげき) / 悲劇 (ひげき) - 劇を見る, 劇場に足を運ぶ, 演劇部, 悲劇の主人公"
舞,"VŨ - 訓: まーう / まい - 音: ブ - 故事: Hai người (舛) nhảy múa trên đài cỏ (無) là khiêu VŨ (舞) - Ví dụ: 舞う (まう) / 舞台 (ぶたい) / お見舞い (おみまい) / 歌舞伎 (かぶき) - 花びらが舞う, 舞台に立つ, お見舞いに行く, 歌舞伎を鑑賞する"
堂,"ĐƯỜNG - 音: ドウ - 故事: Ngôi nhà cao ráo trên đất (土) có cửa sổ (尚) là ĐƯỜNG (堂) - Ví dụ: 食堂 (しょくどう) / 本堂 (ほんどう) / 堂々 (どうどう) - 大学の食堂, お寺の本堂, 堂々と発表する"
展,"TRIỂN - 音: テン - 故事: Con người (尸) cùng (共) nhau mở rộng là TRIỂN (展) - Ví dụ: 展開 (てんかい) / 展示 (てんじ) / 展覧会 (てんらんかい) / 発展 (はってん) - 話を展開させる, 作品を展示する, 展覧会に行く, 経済が発展する"
跡,"TÍCH - 訓: あと - 音: セキ - 故事: Dùng chân (足) đi trên vùng đất đỏ (亦) để lại dấu TÍCH (跡) - Ví dụ: 跡 (あと) / 足跡 (あしあと) / 遺跡 (いせき) / 追跡 (ついせき) - 城の跡, 犯人の足跡, 古代の遺跡, 犯人を追跡する"
祈,"KÌ - 訓: いのーる - 音: キ - 故事: Đứng trước bàn thờ (示) cầm rìu (斤) để cầu KÌ (祈) - Ví dụ: 祈る (いのる) / 祈願 (きがん) / 祈祷 (きとう) - 平和を祈る, 合格を祈願する, 祈祷を受ける"
恵,"HUỆ - 訓: めぐーむ - 音: ケイ / エ - 故事: Trái tim (心) luôn mang điều tốt lành (専) để ban HUỆ (恵) - Ví dụ: 恵む (めぐむ) / 恩恵 (おんけい) / 知恵 (ちえ) - 恵まれない子供たち, 文明の恩恵を受ける, 知恵を絞る"
至,"CHÍ - 訓: いたーる - 音: シ - 故事: Mũi tên bắn xuống đất (土) là điểm CHÍ (至) - Ví dụ: 至る (いたる) / 至急 (しきゅう) / 夏至 (げし) - 目的地に至る, 至急連絡ください, 夏至の日"
警,"CẢNH - 音: ケイ - 故事: Dùng lời nói (言) cung kính (敬) để CẢNH (警) báo - Ví dụ: 警官 (けいかん) / 警察 (けいさつ) / 警告 (けいこく) / 警戒 (けいかい) - 警官に道を聞く, 警察署, 警告を発する, 警戒を強める"
署,"THỰ - 音: ショ - 故事: Người có chức (者) làm việc dưới mái võng (罒) là công THỰ (署) - Ví dụ: 警察署 (けいさつしょ) / 署名 (しょめい) / 税務署 (ぜいむしょ) - 警察署へ行く, 署名を求める, 税務署に申告する"
乱,"LOẠN - 訓: みだーれる / みだーす - 音: ラン - 故事: Dùng lưỡi (舌) nói năng lộn xộn (乚) là hỗn LOẠN (乱) - Ví dụ: 乱れる (みだれる) / 混乱 (こんらん) / 乱暴 (らんぼう) - 髪が乱れる, 交通が混乱する, 乱暴な言葉"
扱,"TRÁP - 訓: あつかーう - 故事: Dùng tay (扌) để thu (及) thập và xử lý là TRÁP (扱) - Ví dụ: 扱う (あつかう) / 取り扱い (とりあつかい) - 子供を大人として扱う, 取り扱い注意"
及,"CẬP - 訓: およーぶ / およーぼす - 音: キュウ - 故事: Dùng tay kéo một người đi là theo kịp/CẬP (及) - Ví dụ: 及ぶ (およぶ) / 及ぼす (およぼす) / 普及 (ふきゅう) - 影響が及ぶ, 悪影響を及ぼす, スマホが普及する"
講,"GIẢNG - 音: コウ - 故事: Dùng lời nói (言) để xây dựng (冓) cấu trúc bài GIẢNG (講) - Ví dụ: 講義 (こうぎ) / 講演 (こうえん) / 講師 (こうし) / 講読 (こうどく) - 大学の講義, 講演会を開く, 塾の講師, 資料を講読する"
義,"NGHĨA - 音: ギ - 故事: Con cừu (羊) là cái tôi (我) cao đẹp là chính NGHĨA (義) - Ví dụ: 義理 (ぎり) / 義務 (ぎむ) / 定義 (ていぎ) / 正義 (せいぎ) - 義理の父, 義務を果たす, 言葉を定義する, 正義の味方"
導,"ĐẠO - 訓: みちびーく - 音: ドウ - 故事: Dùng tay (寸) dẫn dắt cái đầu (道) đi đúng ĐẠO (導) - Ví dụ: 導く (みちびく) / 導入 (どうにゅう) / 指導 (しどう) - 成功へ導く, 新制度を導入する, 先生の指導を受ける"
専,"CHUYÊN - 音: セン - 故事: Dùng tay (寸) xoay cái ruộng (専) một cách CHUYÊN (専) tâm - Ví dụ: 専門 (せんもん) / 専念 (せんねん) / 専務 (せんむ) - 専門分野, 勉強に専念する, 専務取締役"
限,"HẠN - 訓: かぎーる - 音: ゲン - 故事: Vùng đất (阝) có sự dừng lại (艮) là giới HẠN (限) - Ví dụ: 限る (かぎる) / 限界 (げんかい) / 期限 (きげん) / 制限 (せいげん) - 門限に遅れる, 限界を感じる, 提出期限, 速度制限"
述,"THUẬT - 訓: のーべる - 音: ジュツ - 故事: Đi bộ (⻌) trên con đường có gạo (朮) để kể THUẬT (述) - Ví dụ: 述べる (のべる) / 記述 (きじゅつ) / 述語 (じゅつご) - 意見を述べる, 記述式試験, 主語と述語"
将,"TƯƠNG - 音: ショウ - 故事: Người cầm đao (寸) bảo vệ tấm phản (爿) và thịt (夕) là TƯƠNG (将) quân - Ví dụ: 将来 (しょうらい) / 将軍 (しょうぐん) / 主将 (しゅしょう) - 将来の夢, 将軍に仕える, チームの主将"
博,"BÁC - 音: ハク / バク - 故事: Người cầm đao (寸) điều khiển vạn (十) con thú có vảy (専) là người BÁC (博) học - Ví dụ: 博士 (はかせ / はくし) / 博物館 (はくぶつかん) / 万博 (ばんぱく) - 博士号を取る, 博物館へ行く, 大阪万博"
