掘,"QUẬT - 訓: ほーる - 音: クツ - 故事: Dùng tay (扌) để đào cái hang cho con khuất (屈) mắt là QUẬT (掘) - Ví dụ: 掘る (ほる) / 発掘 (はっくつ) / 採掘 (さいくつ) - 庭に穴を掘る, 遺跡を発掘する, 石炭を採掘する"
埋,"MAI - 訓: うーめる / うーまる / うーmoれる - 音: マイ - 故事: Đất (土) bao phủ lên ngôi làng (里) là bị chôn MAI (埋) - Ví dụ: 埋める (うめる) / 埋まる (うまる) / 埋蔵 (まいぞう) - 穴を土で埋める, 予定が埋まる, 埋蔵金"
泥,"NÊ - 訓: どろ - 音: デイ - 故事: Nước (氵) hòa với đất của các sư ni (尼) thành bùn NÊ (泥) - Ví dụ: 泥 (どろ) / 泥棒 (どろぼう) / 泥酔 (でいすい) - 泥遊びをする, 泥棒に入る, 泥酔する"
炭,"THÁN - 訓: すみ - 音: タン - 故事: Sườn núi (厂) có lửa (火) cháy trên núi (山) tạo ra THÁN (炭/than) - Ví dụ: 炭 (すみ) / 石炭 (せきたん) / 二酸化炭素 (にさんかたんそ) - 炭火焼き, 石炭産業, 二酸化炭素"
鉱,"KHOÁNG - 音: コウ - 故事: Kim loại (金) được tìm thấy ở vùng đất rộng (広) là KHOÁNG (鉱) sản - Ví dụ: 鉱物 (こうぶつ) / 鉱業 (こうぎょう) / 炭鉱 (たんこう) - 鉱物を採集する, 鉱業の発展, 炭鉱で働く"
銅,"ĐỒNG - 音: ドウ - 故事: Kim loại (金) dùng chung (同) cho mọi người là ĐỒNG (銅) - Ví dụ: 銅 (どう) / 銅像 (どうぞう) / 銅メダル (どうメダル) - 銅でできている, 偉人の銅像, 銅メダル"
純,"THUẦN - 音: ジュン - 故事: Sợi chỉ (糸) đâm chồi nảy lộc (屯) là sự THUẦN (純) khiết - Ví dụ: 純粋 (じゅんすい) / 単純 (たんじゅん) / 不純 (ふじゅん) - 純粋な気持ち, 単純なミス, 不純な動機"
快,"KHOÁI - 訓: こころよーi - 音: カイ - 故事: Trái tim (忄) cảm thấy KHOÁI (快) lạc khi đưa ra quyết định (夬) - Ví dụ: 快い (こころよい) / 快適 (かいてき) / 快晴 (かいせい) - 快い返事, 快適な暮らし, 快晴"
甘,"CAM - 訓: あまーい / あまーえる / あまーやかす - 音: カン - 故事: Đồ ăn trong miệng rất ngọt CAM (甘) - Ví dụ: 甘い (あまい) / 甘える (あまえる) / 甘味料 (かんみりょう) - 甘いお菓子, 親に甘える, 甘味料"
薄,"BẠC - 訓: うすーい / うすーめる / うすーまる - 音: ハク - 故事: Cỏ (艹) mọc mỏng manh bên dòng nước chuyên (専) dụng là BẠC (薄) - Ví dụ: 薄い (うすい) / 希薄 (きはく) / 軽薄 (けいはく) - 色が薄い / 本が薄い, 意識が希薄だ, 軽薄な男"
硬,"NGẠNH - 訓: かたーい - 音: コウ - 故事: Viên đá (石) canh (更) giữ sự NGẠNH (硬/cứng) - Ví dụ: 硬い (かたい) / 硬貨 (こうか) / 強硬 (きょうこう) - 硬いパン, 硬貨を投げる, 強硬な姿勢"
鋭,"NHUỆ - 訓: するどーい - 音: エイ - 故事: Kim loại (金) được mài sắc để trao (兌) đổi là NHUỆ (鋭) bén - Ví dụ: 鋭い (するどい) / 鋭角 (えいかく) / 精鋭 (せいえい) - 鋭いナイフ / 鋭い指摘, 鋭角, 精鋭"
鈍,"ĐỘN - 訓: にぶーい / にぶーる - 音: ドン - 故事: Kim loại (金) để lâu ngày trở nên ĐỘN (cùn) như người (屯) chậm chạp - Ví dụ: 鈍い (にぶい) / 鈍感 (どんかん) / 鈍角 (どんかく) - 感覚が鈍い, 鈍感な人, 鈍角"
詳,"TƯỜNG - 訓: くわーしい - 音: ショウ - 故事: Dùng lời nói (言) giải thích rõ như con cừu (羊) là TƯỜNG (詳) tận - Ví dụ: 詳しい (くわしい) / 詳細 (しょうさい) / 未詳 (みしょう) - 詳しい説明, 詳細な説明, 未詳"
簡,"GIẢN - 音: カン - 故事: Dùng tre (竹) để viết lời kẽ hở (間) là đơn GIẢN (簡) - Ví dụ: 簡単 (かんたん) / 簡潔 (かんけつ) / 簡易 (かんい) - 簡単な料理, 簡潔にまとめる, 簡易"
潔,"KHIẾT - 訓: いさぎよーい - 音: ケツ - 故事: Dùng nước (氵) tẩy rửa sợi chỉ (糸) và dao (刀) cho tinh KHIẾT (潔) - Ví dụ: 清潔 (せいけつ) / 簡潔 (かんけつ) / 不潔 (ふけつ) - 清潔な衣服, 簡潔な説明, 潔く認める"
頑,"NGOAN - 音: ガン - 故事: Cái đầu (頁) nguyên (元) bản rất NGOAN (頑) cố - Ví dụ: 頑丈 (がんじょう) / 頑張る (がんばる) / 頑固 (がんこ) - 頑丈な体, 頑張る, 頑固な性格"
勇,"DŨNG - 訓: いさーむ - 音: ユウ - 故事: Dùng sức (力) múc nước (マ+男) là người DŨNG (勇) cảm - Ví dụ: 勇気 (ゆうki) / 勇ましい (いさましい) / 勇敢 (ゆうかん) - 勇気を出す, 勇ましい姿, 勇敢"
賢,"HIỀN - 訓: かしこーい - 音: ケン - 故事: Người có tài (臣+又) và có tiền (貝) là người HIỀN (賢) tài - Ví dụ: 賢い (かしこい) / 賢明 (けんめい) / 賢者 (けんじゃ) - 賢い子供, 賢明な判断, 賢者"
珍,"TRÂN - 訓: めずらーしい - 音: チン - 故事: Viên ngọc (王) mang hình tóc (㐱) là vật TRÂN (珍) quý - Ví dụ: 珍しい (めずらしい) / 珍味 (ちんみ) / 珍事 (ちんじ) - 珍しい植物, 珍味, 珍事"
宇,"VŨ - 音: ウ - 故事: Ngôi nhà (宀) có diện tích lớn (于) là VŨ (宇) trụ - Ví dụ: 宇宙 (うちゅう) / 宇宙船 (うちゅうせん) / 宇宙人 (うちゅうじん) - 宇宙旅行, 宇宙人"
