成果,せいか - THÀNH QUẢ- Thành quả; kết quả./outcome
棚卸,"たなおろし - BẰNG TÁ- Kiểm kê./Check hàng tồn kho
棚卸済
Đã kiểm kê xong"
月頃,つきごろ - NGUYỆT KHOẢNH- mỗi tháng
拝見,"はいけん - BÁI KIẾN- 見る：xem, nhìn thấy
- Tôn kính ngữ: ご覧になります（ごらんになります）
- Khiêm nhường ngữ: 拝見します"
おっしゃる,"仰る - おっしゃる - Nói cho biết
おっしゃる通り: đúng như bạn nói"
相違,そうい - TƯƠNG VI- Sự khác nhau giữa 2 cái
少々,しょうしょう - THIỂU- Một chút; một lát
非同期,"ひどうき - PHI ĐỒNG KÌ- lập trình: bất đồng bộ
Không đồng bộ"
状態,じょうたい - TRẠNG THÁI- Tình trạng/ trạng thái ☆状態が良いです
見立て,みたて - KIẾN LẬP- Xem và lựa chọn
差し上げ,"さしあげ - SOA THƯỢNG- Giúp, hỗ trợ…"
カバー,cover - bao phủ/ che phủ
類似,るいじ - LOẠI TỰ- Sự tương tự; sự giống nhau
不備,"ふび - BẤT BỊ- Thiếu sót, Không hoàn chỉnh; không vẹn toàn"
新設,しんせつ - TÂN THIẾT- Sự thành lập mới; sự thiết lập mới;
介して,"かいして - GIỚI- Thông qua, qua (Thông qua vật trung gian nào đó thì dùng từ này)"
元々,もともと - NGUYÊN- Vốn dĩ; nguyên là; vốn là.
共有,きょうゆう - CỘNG HỮU- cùng chia sẻ/ share
後続,"こうぞく - HẬU TỤC- Phía sau
Phía sau. Ví dụ: 後続車 (Xe phía sau)"
危険,きけん - NGUY HIỂM- Sự nguy hiểm; mối nguy hiểm
準備,じゅんび - CHUẨN BỊ- Sự chuẩn bị; sự sắp xếp;
両者,りょうしゃ - LƯỠNG GIẢ- Cả 2 người. Cả 2 thứ. Cả 2 cái
挙げて,"あげて - CỬ- đưa ra, nêu ra (vấn đề)"
臨時,"りんじ - LÂM THÌ- Lâm thời, tạm thời"
引き渡す,ひきわたす- DẪN ĐỘ- bàn giao công việc: 仕事を引き渡す
可視,"かし - KHẢ THỊ- rõ ràng
可視のミス：Lỗi rõ ràng"
有効,ゆうこう - HỮU HIỆU- Hữu hiệu; có hiệu quả
前者,"ぜんしゃ - TIỀN GIẢ- Người lúc trước; điều thứ nhất; người trước
後者:nghĩa của từ này là chỉ : Người sau, Cái sau, cái cuối cùng
前者: nghĩa của từ này là chỉ : Người đầu tiên, thứ đầu tiền, cái đầu tiên"
話題,"わだい - THOẠI ĐỀ- Chủ đề, đề tài"
