形態,けいたい - HÌNH THÁI- Hình thái; hình thức; dạng; loại hình
完済,"かんさい - HOÀN TẾ- Trả hết nợ, thanh toán toàn bộ dư nợ, Paid off in full"
遅損金,ちそんきん - TRÌ TỔN KIM- khoản tiền phát sinh do khách hàng thanh toán chậm so với thời hạn quy định.
元金,もときん - NGUYÊN KIM- Tiền vốn; tiền vốn
利息,"りそく - LỢI TỨC- ố tiền lãi thu dc khi đầu tư, gửi ngân hàng ( Đồng/USD/yên)
金利：lãi xuất bên vay trả ( đơn vị % )
利子: tiền lãi bên vay trả ( đơn vị Đồng/ yên/ USD)
VD vay 100万円（元本）×0.03％（金利）=3万円 (利子）
利回り :　lợi tức/ cổ tức ( khi bạn đầu tư/ gửi ngân hàng thu lời dc % )"
和暦,われき - HÒA LỊCH- Lịch Nhật Bản theo niên hiệu Thiên hoàng (Japanese Era Calendar)
外信,"がいしん - NGOẠI TÍN- Tin tức từ nước ngoài, điện tín/thông tin từ nước ngoài, foreign news dispatch"
姓,かばね - TÍNH- =名字: họ
公的,"こうてき - CÔNG ĐÍCH- Công, chính thức, thuộc cơ quan nhà nước hoặc tổ chức công quyền
公的機関
→ Cơ quan công quyền / cơ quan nhà nước.
公的書類
→ Giấy tờ chính thức do cơ quan nhà nước cấp."
昭和,しょうわ  -CHIÊU HÒA- Thời đại Chiêu Hòa 1926–1989
リボ使用,"りぼしよう - Sử dụng hình thức thanh toán Revolving (Revolving Payment)
hay thường gọi là trả góp vòng quay (リボ払い).
リボ là gì?
リボ = リボルビング払い (Revolving Payment)
Khách hàng không trả toàn bộ dư nợ thẻ mỗi tháng mà trả một khoản cố định hàng tháng."
ﾏﾝｽﾘｰｸﾘｱ,Monthly Clear -Thanh toán toàn bộ dư nợ phát sinh trong tháng vào kỳ thanh toán tiếp theo.
元本,"げんぽん - NGUYÊN BỔN- Tiền gốc, Vốn gốc ban đầu khi cho vay"
督促,とくそく - ĐỐC XÚC- Sự đốc thúc; sự thúc giục
未納,みのう - VỊ NẠP- Sự vỡ nợ; sự quá hạn thanh toán; sự chưa thanh toán.
返戻,"へんれい - PHẢN LỆ- Sự trả lại, sự gửi lại, hoàn trả
借用した本を返戻する。hoàn trả sách đã mượn"
償却,"しょうきゃく - THƯỜNG KHƯỚC- Khấu hao ,khấu trừ"
徴収,"ちょうしゅう - TRƯNG THU- Thu (thuế, tiền)"
配偶,"はいぐう - PHỐI NGẪU- Sự phối ngẫu ( vợ/chồng)
配偶者：NGƯỜI PHỐI NGẪU( VỢ/CHỒNG)"
人為,じんい - NHÂN VI- yếu tố xuất phát từ hành động của con ngườ
フリー入力,"Free Input - Nhập tự do, nhập thủ công, không bị giới hạn bởi danh sách chọn hoặc code master
フリー入力可
→ Cho phép nhập tự do.
フリー入力項目
→ Trường nhập tự do."
否か,"いなか - PHỦ- phủ định (của một Danh từ, Tính từ, Động từ nào đó). 
VD: 美味しいか否か: ngon hay không ngon. 出席するか否か: có mặt hay không có mặt."
