栽培,さいばい「TÀI BỒI」Trồng trọt. 意味 食べ物、植物を植えて育てること 例文 ・ミニトマトを栽培する 
動揺,どうよう「ĐỘNG DAO」Bất an. 意味 不安な気持ち ポイント 心が揺れる（不安） ＿が激しい、する、しない 例文 ・面接で思わぬことを聞かれて動揺し、うまく答えられなかった。 
かかりつけ,Gia đình (Bác sĩ riêng/Tiệm quen). 意味 いつもいく ポイント ≒行きつけ ＿の医者、病院 例文 ・私のかかりつけの病院を紹介します。 
特殊,とくしゅ「ĐẶC THÙ」Đặc biệt. 意味 他とは違う。普通ではない。 例文 ・特殊な{職業/例} 
素材,そざい「TỐ TÀI」Nguyên vật liệu. 意味 もとになる材料 例文 ・調味料をたくさん使った料理よりも素材の味を活かした料理が好きです。 
充満,じゅうまん「SUNG MÃN」Tràn đầy. 意味 〜がある空間にいっぱいになること ポイント 煙、匂い、雰囲気＿ 例文 ・A「なんかこの部屋焼肉のにおいが充満してるよ」 B「あ、昼ご飯焼肉したんだけど換気扇回すの忘れてた…！」 
信頼,"しんらい「TÍN LẠI」Sự tin tưởng, tin cậy. 意味 信じて頼りにすること 例文 ・上司の信頼に応えて結果を出したい。 "
尊重,そんちょう「TÔN TRỌNG」Tôn trọng. 意味 価値があるものとして大切に扱うこと 例文 ・人の意見を尊重する。 
初期,しょき「SƠ KỲ」Thời gian đầu. 意味 初めの時期 例文 ・ここにいるのが会社の初期メンバーです。 
欠陥,"けっかん「KHIẾM KHÃM」Thiếu sót, lỗi. 意味 欠けて足りていないこと ポイント 部品の問題で事故などを起こしかねない 例文 ・新発売の車のブレーキに欠陥が見つかり、回収されることになった。 "
評価,ひょうか「BÌNH GIÁ」Đánh giá. 意味 価値 hay năng lực của ai đó/vật gì đó. 例文 ・努力を正当に評価してほしい。 ・この映画の評価は高い。
診断,しんだん「CHẨN ĐOÁN」Chẩn đoán. 意味 医者が khám và quyết định tình trạng bệnh. 例文 ・健康診断を受ける。 ・お医者さんの診断では、ただの風邪だそうです。
増大,"ぞうだい「TĂNG ĐẠI」Sự tăng lên, mở rộng. 意味 数 hay lượng tăng lên và to ra. 例文 ・人口の増大。 ・図書予算を増大する。"
上達,じょうたつ「THƯỢNG ĐẠT」Tiến bộ. 意味 技能 (kỹ năng) trở nên giỏi hơn. 例文 ・日本語が上達するように毎日練習する。 ・ゴルフが上達した。
視察,しさつ「THỊ SÁT」Thị sát. 意味 実際に行って、自分の目で現地の様子を調べること. 例文 ・工場の視察に行く。 ・海外の教育現場を視察する。
削除,さくじょ「TƯỚC TRỪ」Xóa bỏ. 意味 いらない部分をけずりとること. 例文 ・不適切な書き込みを削除する。 ・データを削除してしまった。
減量,"げんりょう「GIẢM LƯỢNG」Giảm cân, giảm lượng. 意味 重さ hay lượng giảm đi. 例文 ・ダイエットして 5 キロの減量に成功した。 ・ボクサーが試合前に減量する。"
整備,"せいび「CHỈNH BỊ」Chuẩn bị, bảo trì. 意味 すぐに使えるように整えること. 例文 ・法律を整備する。 ・車の整備を頼む。"
意向,いこう「Ý HƯỚNG」Ý muốn. 意味 どうしたいかという考え. 例文 ・ご本人の意向を尊重して、今回は辞退することにした。
視線,しせん「THỊ TUYẾN」Ánh nhìn. 意味 目の向き. ポイント ＿を感じる、＿をそらす. 例文 ・誰かの視線を感じて振り向くと、猫がこっちを見ていた。
才能,さいのう「TÀI NĂNG」Tài năng. 意味: 生まれ持った能力. ポイント: ＿がある、ない、豊かだ. 例文: ・彼は音楽の才能がある。 ・才能豊かな若手アーティスト。
効用,"こうよう「HIỆU DỤNG」Hiệu dụng, công dụng. 意味: 使い道とその効果. 例文: ・この薬の効用を調べる。 ・古い制度の効用はもうなくなった。"
