たった,"Hán Việt: (Không có) - Nghĩa: Chỉ, vỏn vẹn - Ví dụ: たった一人でやり遂げた。 - Giải thích: Nhấn mạnh số lượng cực kỳ ít, tương tự ""honno"" nhưng thường dùng với con số cụ thể."
事前に,"Hán Việt: SỰ TIỀN じぜんに - Nghĩa: Trước, trước tiên - Ví dụ: 行く前に事前に連絡する。 - Giải thích: Chuẩn bị hoặc làm gì đó trước khi một sự việc chính thức diễn ra."
ぐっと,"Hán Việt: (Không có) - Nghĩa: Hơn hẳn, gồng mình - Ví dụ: ぐっと良くなった。 - Giải thích: Nhấn mạnh sự thay đổi rõ rệt hoặc hành động dùng lực mạnh trong khoảnh khắc."
どうしても,"Hán Việt: (Không có) - Nghĩa: Kiểu gì cũng, dù thế nào đi nữa - Ví dụ: どうしても思い出せない。 - Giải thích: Thể hiện một mong muốn mạnh mẽ hoặc một kết quả không thể tránh khỏi dù đã cố gắng."
こっそり,"Hán Việt: (Không có) - Nghĩa: Lén lút, âm thầm - Ví dụ: こっそり部屋を出る。 - Giải thích: Thực hiện hành động một cách kín đáo để người khác không phát hiện ra."
ところで,"Hán Việt: (Không có) - Nghĩa: Nhân tiện, tiện thể - Ví dụ: ところで、明日の予定は？ - Giải thích: Dùng để chuyển đổi sang một đề tài mới trong cuộc hội thoại."
フロント,"Hán Việt: (Không có) - Nghĩa: Quầy lễ tân - Ví dụ: フロントで鍵を預ける。 - Giải thích: Từ mượn (Front), chỉ bộ phận tiếp đón khách tại khách sạn, tòa nhà."
リハビリ,"Hán Việt: (Không có) - Nghĩa: Vật lý trị liệu, phục hồi chức năng - Ví dụ: 毎日リハビリに励む。 - Giải thích: Viết tắt của Rehabilitation, quá trình luyện tập để hồi phục sức khỏe sau chấn thương."
オーバー,"Hán Việt: (Không có) - Nghĩa: Quá, vượt quá, làm quá - Ví dụ: 制限時間をオーバーした。 - Giải thích: Từ mượn (Over), chỉ việc vượt quá giới hạn hoặc nói/diễn quá mức."
サイレン,"Hán Việt: (Không có) - Nghĩa: Tiếng còi báo động - Ví dụ: 救急車のサイレンが聞こえる。 - Giải thích: Từ mượn (Siren), tiếng còi của xe cảnh sát, cứu hỏa hoặc báo động."
