確保,か く ほ「DUY TRÌ/BẮT GIỮ」. 意味 ① 確実に手に入れること 例文 ・紛争地域では、食料を確保することも難しい。 意味 ② 失わないように、しっかりと保つこと 例文 ・「犯人を確保しました。」
契機,け い き「THỜI CƠ」. 意味 「きっかけ」よりも堅い言い方 例文 ・卒業を契機に日本に行くことを決めた。 ≒卒業を機に
謝り,"あやまり「SAI, NHẦM, LỖI」. 意味 正しくないこと。間違い。ポイント ≒エラー、間違い 例文 ・パスワード連続誤りが続ければ、アカウントがロックされる。"
臆病,おくびょう「HÈN NHÁT」. 意味 ちょっとしたことで怖がる 例文 ・私は恐がりで臆病で、よく泣く子供だった。 関連語彙 類： 臆病者 対： 勇気
頂上,"ちょうじょう「ĐỈNH (DỐC, NÚI,...)」. 意味 一番高いところ。 例文 ・ファンシパン山の頂上からの景色 là tuyệt nhất! 関連語彙 • 頂（いただき）"
節約,せつやく「TIẾT KIỆM」. 意味 お金を貯めるために無駄に使わないこと 例文 ・生活費の節約 ・電気や水を節約する。 関連語彙 対：を浪費する 使い分け • 節約：お金以外にも • 倹約：お金だけ
苦情,"くじょう「THAN PHIỀN, PHÀN NÀN」. 意味 自分以外が原因で、困っていることをいうこと 例文 ・近所が毎晩うるさいので苦情を言った。 使い分け • 文句：気に入らないので言う（被害がなくても） • 苦情：困っていることをいう（被害があった） • クレーム：お客さんによるもの"
名所,めいしょ「NƠI NỔI TIẾNG」. 意味 有名なところ 例文 ・フエは古くからの名所が多い。
記憶,"きおく「KÍ ỨC」. 意味 過去のことを覚えていること 例文 ・うーん。昨日店 từ cửa hàng ra, đã làm gì nhỉ... 記憶が全くない…"
不平,ふへい「THAN PHIỀN」. ポイント ≒文句、ぐち ＿を鳴らす、＿を並べる 例文 ・ぶつぶつと不平を言う。 使い分け • 不平：口に出さなくてもいい。態度であらわす cũng được. • 文句：口に出していうこと。
Từ vựng,Nội dung chi tiết
限定,げんてい「GIỚI HẠN」Giới hạn. 意味 その個数・期間しかないこと 例文 ・アプリ会員限定価格！ ・先着２００名限定！ 
論戦,ろんせん「LUẬN CHIẾN」Tranh cãi. 意味 議論（話すこと）で戦うこと 例文 ・昨日の政治家たちの論戦はかなり激しかった。 
独特,どくとく「ĐỘC ĐÁO」Độc đáo. 意味 他にはない、その人・ものだけが持っていること ポイント ＿な人、雰囲気、考え、方法 例文 ・一度見たら忘れられない独特な雰囲気の男だった。 使い分け • 独自： 独特より、もっと「自分しかない」という意味が強い • 独特： 自分だけが持っている様子、特徴 
じたばた,"じたばた「VÙNG VẪY, VẬT LỘN」. 意味 ≒慌てる 例文 ・A「あぁ、テスト大丈夫かなぁ。落ちたかな…。」 B「まぁまぁ。今更じたばたしてもしょうがないよ。」 "
役目,"やくめ「DỊCH MỤC」Vai trò, bổn phận. 意味 自分がやらなければならない事・立場（抽象的） ポイント ＿を果たす、を背負う 例文 ・子どもが２０歳になって親としての役目は終わった。 "
最寄,"もより「TỐI KÍ」Gần nhất. 意味 最も（一番）近い ポイント ＿の駅、交番→場所 例文 ・最寄りの駅まで徒歩１０分くらいです。 ・財布を拾ったので, 最寄りの交番に届ける。 "
解約,かいやく「GIẢI ƯỚC」Hủy hợp đồng. 意味 契約を取り消すこと ポイント 契約を＿する 例文 ・ケータイ代が高すぎるので来月解約することにした。 
演説,えんぜつ「DIỄN THUYẾT」Diễn thuyết. 意味 大勢の前で自分の意見を開くこと 例文 ・オバマ元大統領の演説は、人々の心に響く。 
有利,ゆうり「HỮU LỢI」Có lợi. 意味 自分にとって得があること ポイント ⇔不利 例文 ・この検定を持っていれば、就職に有利だ。 
地元,"じもと「ĐỊA NGUYÊN」Địa phương, quê quán. 意味 自分が住んでいるところ、育ったところ 例文 ・お正月は地元に帰って、のんびり過ごす。 "
敏感,びんかん「MẪN CẢM」Nhạy cảm. 意味 センサーの反応がいいこと ポイント ＿な肌、鼻、季節に＿ 例文 ・私は肌が敏感なので、この石鹸しか使えない。 使い分け • 敏感：外からの刺激（光、音、におい）に対してすぐに反応すること • 繊細：心・感情が細かく、傷つきやすいこと
収集,しゅうしゅう「THU TẬP」Thu thập. 意味 ものを集めること ポイント ゴミ、データ 例文 ・趣味で切手を収集している。 ・ゴミ収集車
分配,ぶんぱい「PHÂN PHỐI」Phân chia. 意味 分けて配ること ポイント 利益を、役割を 例文 ・獲物を分配する。 ・利益を社員全員に分配する。
適応,てきおう「THÍCH ỨNG」Thích nghi. 意味 その場の状況に合うこと 例文 ・環境に適応する。 ・どんな環境でもすぐに適応できる。
特定,"とくてい「ĐẶC ĐỊNH」Chỉ định, xác định. 意味 それだと決めること 例文 ・原因を特定する。 ・犯人を特定する。"
妥協,だきょう「THỎA HIỆP」Thỏa hiệp. 意味 相手と話し合って、折れること 例文 ・話し合いの結果、条件を妥協することにした。
提示,ていじ「ĐỀ THỊ」Xuất trình. 意味 差し出して見せること ポイント クレジットカード、パスポート 例文 ・身分証の提示をお願いします。
経由,"けいゆ「KINH DO」Thông qua, đi qua. 意味 目的地に行く途中で、ある場所を通ること 例文 ・ドバイ経由でイギリスへ行く。"
比例,ひれい「TỶ LỆ」Tỷ lệ. 意味 １つが減ったり増えたりすると、もう１つも増えたり減ったりすること 例文 ・身長と体重は必ず比例しているわけではない。
転勤,てんきん「CHUYỂN CẦN」Chuyển công tác. 意味 同じ会社の中で、働く場所が変わること 例文 ・大阪支社へ転勤になった。
